2.568949135798343452e-12 3.117308459653643737e-12 3.529163650838067212e-12 3.765205835521428291e-12 1.070401146803568752e-11 3.687519322535302311e-12 4.001258380079891562e-12 5.202350907476007946e-12 6.540490111167360129e-12 1.458898264293567463e-12 8.025722798913360473e-11 -1.166401701518288126e-12 7.622616210603615262e-12 1.001585679468015982e-11 1.228165338827823662e-11 1.407407170190027075e-11 2.267647845234453100e-11 1.541233278479017531e-11 4.723544310250797718e-12 5.981502886515623930e-12 7.061089621440909145e-12 7.818950214659934623e-12 2.060282559754749476e-11 8.137736554601451505e-12 8.759965949961922598e-12 1.162883357498754451e-11 1.442379619333485269e-11 1.672078082209098253e-11 2.393801272949928340e-11 1.868054363258803468e-11 1.015679301351390543e-11 1.363592589720199988e-11 1.713642884732906940e-11 2.014201595912740484e-11 2.384373600197480652e-11 2.308988241337123680e-11 4.883849593965328284e-12 6.197836050889388710e-12 7.332710608755141032e-12 8.136857562873714719e-12 2.244398753547383458e-11 8.500298279181859906e-12 9.119634075983236148e-12 1.213943686906842196e-11 1.510270204058052503e-11 1.756069434989587587e-11 2.564702379474154588e-11 1.972077009440317263e-11 1.059975426005660135e-11 1.427318465306290383e-11 1.799910956288040471e-11 2.123238119601549556e-11 2.533235345369747267e-11 2.450356029509705133e-11 1.106958649018947061e-11 1.495135216851862646e-11 1.892132268960157910e-11 2.240428201540168121e-11 2.695060665563052240e-11 2.604087951655874881e-11
2.363260554825465624e-12 2.913120374539809118e-12 3.342866549490808840e-12 3.603010504630592106e-12 3.687519322535301503e-12 1.111251697212118272e-11 3.855977126605732305e-12 4.827144067850131390e-12 6.058852958562512313e-12 6.259485937269580617e-12 -1.166401701518289741e-12 1.329445606710694303e-10 7.326656308790248934e-12 9.780746015733238606e-12 1.217575814416839521e-11 1.413724175450762528e-11 1.541233278479018177e-11 2.381859588273822248e-11 4.449073620702461298e-12 5.725538417618849852e-12 6.858747005521000758e-12 7.686345734149381157e-12 8.137736554601448273e-12 2.224803481177345594e-11 8.475972791045073028e-12 1.143196682319092368e-11 1.440174259471144122e-11 1.693190535751191112e-11 1.868054363258803145e-11 2.541614199798862020e-11 9.908127703479757788e-12 1.351663111695521797e-11 1.726468000399620072e-11 2.060916835347978746e-11 2.308988241337123680e-11 2.551845746717326395e-11 4.606014325034192036e-12 5.940416549112448000e-12 7.132596911114246247e-12 8.011464097172633879e-12 8.500298279181864753e-12 2.439474040432427946e-11 8.839820967629397002e-12 1.195522490404511315e-11 1.510799946207126027e-11 1.781989268963618853e-11 1.972077009440316617e-11 2.738940952744792091e-11 1.036322354729526962e-11 1.417987117416132823e-11 1.817718783336431785e-11 2.178420777696998683e-11 2.450356029509704809e-11 2.725740106177982615e-11 1.084796888139909954e-11 1.488864408552235756e-11 1.915700469569632260e-11 2.305347169570675621e-11 2.604087951655875850e-11 2.916701383484165793e-11
4.267775496316009418e-12 3.838881957572650909e-12 4.167596996983757808e-12 4.291709654343344750e-12 4.215103380079891445e-12 3.951891426605732508e-12 1.049166925565186647e-11 6.362245912040756372e-12 7.139286385078220649e-12 7.564486472329289263e-12 7.622616210603618493e-12 7.326656308790250550e-12 4.300527427415744730e-11 7.597702153073982342e-12 1.425800401925713697e-11 1.509926392032106485e-11 1.593366967454887609e-11 1.548440569271856635e-11 8.744039426938688445e-12 7.149993461171378996e-12 8.088047012352357496e-12 8.633556094544240998e-12 8.759965949961922598e-12 8.475972791045073028e-12 2.613249217672105862e-11 1.360234710171231682e-11 1.619353352107437003e-11 1.809767716850357396e-11 1.910620210252814902e-11 1.916000168249382994e-11 2.074550864289655070e-11 1.586788217282571908e-11 1.914701531120807985e-11 2.168885134393133369e-11 2.318852212239982746e-11 2.352392047518356510e-11 9.239233665647831071e-12 7.398290631917080909e-12 8.387433522641159129e-12 8.971269473758011838e-12 9.119634075983236148e-12 8.839820967629398618e-12 2.821002743475134228e-11 1.418301863546776537e-11 1.693824048874229544e-11 1.898716769208910034e-11 2.009989082314973709e-11 2.020572066760474324e-11 2.216419751628779108e-11 1.658541509019326394e-11 2.008367592299151336e-11 2.282941641303985553e-11 2.448712645867935217e-11 2.491435906258121227e-11 2.370909071365880361e-11 1.734661130470525099e-11 2.108167613056565615e-11 2.405039605292264027e-11 2.588367164729116470e-11 2.641589147302898217e-11
3.838881957572650101e-12 5.404994697041653023e-12 5.072607114771507917e-12 5.309103069581578261e-12 5.296176907476007873e-12 5.045619067850130214e-12 6.362245912040757988e-12 1.375814875678923551e-11 9.060178773105238978e-12 9.780042187342866024e-12 1.001585679468016143e-11 9.780746015733235375e-12 7.597702153073982342e-12 6.215368426114768593e-11 1.312040073006976748e-11 2.117352461232404627e-11 2.206822060455605083e-11 2.230883913012997018e-11 7.149993461171378189e-12 1.148510099355559233e-11 1.036054366526907141e-11 1.127398900007602220e-11 1.162883357498755097e-11 1.143196682319092530e-11 1.360234710171231682e-11 3.596980015851083119e-11 2.191113488149847159e-11 2.501359343599446001e-11 2.684543034840670478e-11 2.730707914176138078e-11 1.586788217282571262e-11 2.899128140093468303e-11 2.623794685328235636e-11 3.037369938419014600e-11 3.301774535101126554e-11 3.396583259747977289e-11 7.398290631917082525e-12 1.209335794204881210e-11 1.077133044202944692e-11 1.174642093978962350e-11 1.213943686906842196e-11 1.195522490404510992e-11 1.418301863546776698e-11 3.874167817354833390e-11 2.298921078914523154e-11 2.632574748972427650e-11 2.833065598437856941e-11 2.888538050325815350e-11 1.658541509019326717e-11 3.086654156466224281e-11 2.761145153610604913e-11 3.207759967433271603e-11 3.498284273752693019e-11 3.608911591895179196e-11 1.734661130470525099e-11 3.289945612764901303e-11 2.907943264939958172e-11 3.390705151279148531e-11 3.710216621135743200e-11 3.838811333628587617e-11
4.167596996983757808e-12 5.072607114771507109e-12 6.425628644602915482e-12 6.133217997154092826e-12 6.201700111167359308e-12 5.993420858562509834e-12 7.139286385078221457e-12 9.060178773105240593e-12 1.718486026700576881e-11 1.180394395740251457e-11 1.228165338827823339e-11 1.217575814416839198e-11 1.425800401925713697e-11 1.312040073006976102e-11 9.007868002898296234e-11 1.957080689187287992e-11 2.883723591273345808e-11 2.952082966360427536e-11 8.088047012352359111e-12 1.036054366526907141e-11 1.449705139852879053e-11 1.375236627814293510e-11 1.442379619333485754e-11 1.440174259471144284e-11 1.619353352107437649e-11 2.191113488149847483e-11 4.843611215711351671e-11 3.239838831294725337e-11 3.543942238875295954e-11 3.661262507211067191e-11 1.914701531120807985e-11 2.623794685328235636e-11 4.044524370559672740e-11 3.994957482656112664e-11 4.430255341408737578e-11 4.630626371443001508e-11 8.387433522641159129e-12 1.077133044202944530e-11 1.525677947086547063e-11 1.436919874503064370e-11 1.510270204058052503e-11 1.510799946207126350e-11 1.693824048874229220e-11 2.298921078914523477e-11 5.219499029438363559e-11 3.421795805780121934e-11 3.753774589829793506e-11 3.887278767411237530e-11 2.008367592299151336e-11 2.761145153610605236e-11 4.309151909890744751e-11 4.235280462941543243e-11 4.712775827191403039e-11 4.940117743565614360e-11 2.108167613056565292e-11 2.907943264939958172e-11 4.595964958664509159e-11 4.494335306536378500e-11 5.018690522686275534e-11 5.276562523688032306e-11
4.291709654343343942e-12 5.309103069581577454e-12 6.133217997154093634e-12 7.140127692829350676e-12 6.814538264293567450e-12 6.660753937269579024e-12 7.564486472329290879e-12 9.780042187342867640e-12 1.180394395740251457e-11 2.027692175367100352e-11 1.407407170190027075e-11 1.413724175450762366e-11 1.509926392032106485e-11 2.117352461232404627e-11 1.957080689187287992e-11 1.328978961562535921e-10 2.461300715858660199e-11 3.494669297566283107e-11 8.633556094544240998e-12 1.127398900007602058e-11 1.375236627814293510e-11 1.730881516947246390e-11 1.672078082209098253e-11 1.693190535751191435e-11 1.809767716850357072e-11 2.501359343599446001e-11 3.239838831294725337e-11 6.249142138816725435e-11 4.359895474221358981e-11 4.576378537886952887e-11 2.168885134393133046e-11 3.037369938419015246e-11 3.994957482656113311e-11 5.442129898057448866e-11 5.546891453757596568e-11 5.897567191287916210e-11 8.971269473758011838e-12 1.174642093978962350e-11 1.436919874503064046e-11 1.824509528752409768e-11 1.756069434989587587e-11 1.781989268963618530e-11 1.898716769208909711e-11 2.632574748972427650e-11 3.421795805780121934e-11 6.752597684500178135e-11 4.635550727439304400e-11 4.878243777969828997e-11 2.282941641303986200e-11 3.207759967433271603e-11 4.235280462941543243e-11 5.820468623982373240e-11 5.925849433636142259e-11 6.320111121466038753e-11 2.405039605292264027e-11 3.390705151279149177e-11 4.494335306536379146e-11 6.232198185965223125e-11 6.338130609101502811e-11 6.781718048965910730e-11
4.215103380079890637e-12 5.296176907476007873e-12 6.201700111167360924e-12 6.814538264293566642e-12 7.420404110514458475e-12 6.996478298481710308e-12 7.622616210603615262e-12 1.001585679468015982e-11 1.228165338827823662e-11 1.407407170190027075e-11 2.267647845234453100e-11 1.541233278479017531e-11 1.593366967454888255e-11 2.206822060455605406e-11 2.883723591273345485e-11 2.461300715858658906e-11 1.992929114152160759e-10 2.462413420673502734e-11 8.759965949961922598e-12 1.162883357498754936e-11 1.442379619333485915e-11 1.672078082209098899e-11 1.938577189263493164e-11 1.868054363258802822e-11 1.910620210252814902e-11 2.684543034840670478e-11 3.543942238875295308e-11 4.359895474221358981e-11 7.648693278090225992e-11 5.320700217725370711e-11 2.318852212239983069e-11 3.301774535101126554e-11 4.430255341408737578e-11 5.546891453757597861e-11 6.872479912074931275e-11 6.985812588263024008e-11 9.119634075983236148e-12 1.213943686906842357e-11 1.510270204058052826e-11 1.756069434989587587e-11 2.049581802534284604e-11 1.972077009440316940e-11 2.009989082314973709e-11 2.833065598437856941e-11 3.753774589829792859e-11 4.635550727439305046e-11 8.301798278898828738e-11 5.693029490245473900e-11 2.448712645867935541e-11 3.498284273752693019e-11 4.712775827191403686e-11 5.925849433636142259e-11 7.391837424611469897e-11 7.519478666093187338e-11 2.588367164729116793e-11 3.710216621135744492e-11 5.018690522686274888e-11 6.338130609101502811e-11 7.960991720101365907e-11 8.105551582976977014e-11
3.951891426605731700e-12 5.045619067850130214e-12 5.993420858562510642e-12 6.660753937269579024e-12 6.996478298481707885e-12 7.207277525962753967e-12 7.326656308790248934e-12 9.780746015733238606e-12 1.217575814416839521e-11 1.413724175450762528e-11 1.541233278479018177e-11 2.381859588273822248e-11 1.548440569271857282e-11 2.230883913012997341e-11 2.952082966360426889e-11 3.494669297566283754e-11 2.462413420673502734e-11 3.087419689201551547e-10 8.475972791045076259e-12 1.143196682319092530e-11 1.440174259471144445e-11 1.693190535751191435e-11 1.868054363258802499e-11 2.025759538930369620e-11 1.916000168249383640e-11 2.730707914176138078e-11 3.661262507211067191e-11 4.576378537886952887e-11 5.320700217725372003e-11 8.709934017036741984e-11 2.352392047518356833e-11 3.396583259747978582e-11 4.630626371443000862e-11 5.897567191287914918e-11 6.985812588263025301e-11 8.000205624399490580e-11 8.839820967629397002e-12 1.195522490404511315e-11 1.510799946207126350e-11 1.781989268963618853e-11 1.972077009440317263e-11 2.149690233957069394e-11 2.020572066760474324e-11 2.888538050325815350e-11 3.887278767411236884e-11 4.878243777969828997e-11 5.693029490245473900e-11 9.501526999850592612e-11 2.491435906258121227e-11 3.608911591895179196e-11 4.940117743565614360e-11 6.320111121466038753e-11 7.519478666093187338e-11 8.657706939490971916e-11 2.641589147302898217e-11 3.838811333628588263e-11 5.276562523688032952e-11 6.781718048965912023e-11 8.105551582976980892e-11 9.384117310666775212e-11
7.141883090305845936e-12 2.718496076289154456e-12 2.893846661874417929e-12 2.930677331835776416e-12 2.833799858435979885e-12 2.616014117401072421e-12 9.709077748790888508e-12 4.238198739096334923e-12 4.626367377484812094e-12 4.787290880982914563e-12 4.723544310250796910e-12 4.449073620702461298e-12 8.744039426938688445e-12 7.149993461171378996e-12 8.088047012352357496e-12 8.633556094544240998e-12 8.759965949961922598e-12 8.475972791045073028e-12 2.485688260218044051e-11 1.906771640833629249e-12 5.368184095897156895e-12 5.323760059465632076e-12 5.163796771150886297e-12 5.059571027722930956e-12 1.262822577927376776e-11 8.077070550057724877e-12 9.219863903123872306e-12 9.927455509058205700e-12 1.015679301351390220e-11 9.908127703479757788e-12 1.826165662749257875e-11 9.186814584222650164e-12 1.059838321283352278e-11 1.153543853641608677e-11 1.193180728921876446e-11 1.177183947032034499e-11 1.472940860629683642e-11 4.837160799750225803e-12 5.321250525890635695e-12 5.545595771867357264e-12 5.510090208784972453e-12 5.227722154998714937e-12 1.140536524812731881e-11 8.369688302642446523e-12 9.577602907333560321e-12 1.033705156142121467e-11 1.059975426005660135e-11 1.036322354729526639e-11 1.699179253199030715e-11 9.538354870182527205e-12 1.103606096862047604e-11 1.204755566961680706e-11 1.249952676082568294e-11 1.237128908601803946e-11 1.526186352165360506e-11 9.909127446452703745e-12 1.149999679803200529e-11 1.259371887264217411e-11 1.310935788259856085e-11 1.302054927755268934e-11
2.718496076289154860e-12 9.013337490419892033e-12 3.428497467396972973e-12 3.523658955755180351e-12 3.459314868679884238e-12 3.244416303498124099e-12 4.238198739096335730e-12 1.253732099780983325e-11 5.671385455258703737e-12 5.967372855634676256e-12 5.981502886515623122e-12 5.725538417618849044e-12 7.149993461171378189e-12 1.148510099355559233e-11 1.036054366526907141e-11 1.127398900007602220e-11 1.162883357498755097e-11 1.143196682319092530e-11 1.906771640833629249e-12 3.535031855970999285e-11 2.790324395184261794e-12 6.895496180579925814e-12 6.457840180580488353e-12 6.279323592741026051e-12 8.077070550057726492e-12 1.643247926544033733e-11 1.193055324869643822e-11 1.310515160470584814e-11 1.363592589720200149e-11 1.351663111695521797e-11 9.186814584222650164e-12 2.363745811384186089e-11 1.386983410565185131e-11 1.541476378571655075e-11 1.622607309838378917e-11 1.627169488894857471e-11 4.837160799750225803e-12 1.896336960659055989e-11 6.587588798770876574e-12 6.985851877747062409e-12 7.054349739422585824e-12 6.803677335492821629e-12 8.369688302642448138e-12 1.470444466072297831e-11 1.242739542274120312e-11 1.368552228851010924e-11 1.427318465306290222e-11 1.417987117416132985e-11 9.538354870182527205e-12 2.178011534096534436e-11 1.448654238853218847e-11 1.615155484217428146e-11 1.705593520004285807e-11 1.715939530503273677e-11 9.909127446452702129e-12 1.928352632642790380e-11 1.514270193121894780e-11 1.694037633318079855e-11 1.795088650297102078e-11 1.812457994540870521e-11
2.893846661874417929e-12 3.428497467396972569e-12 1.079181201661482873e-11 3.963018019404854897e-12 3.938867086037127545e-12 3.745367555658902133e-12 4.626367377484812902e-12 5.671385455258703737e-12 1.544330113992677676e-11 6.945854311453530091e-12 7.061089621440908337e-12 6.858747005521000758e-12 8.088047012352359111e-12 1.036054366526907141e-11 1.449705139852879053e-11 1.375236627814293510e-11 1.442379619333485754e-11 1.440174259471144284e-11 5.368184095897156895e-12 2.790324395184260986e-12 5.066728734779844988e-11 3.131204158900549218e-12 8.305128702702152513e-12 7.763400896628235253e-12 9.219863903123873922e-12 1.193055324869643822e-11 2.068979977809327423e-11 1.617917027324156202e-11 1.713642884732906294e-11 1.726468000399620072e-11 1.059838321283352116e-11 1.386983410565185131e-11 2.982754879271225020e-11 1.930298870748334829e-11 2.071657843419336173e-11 2.114093457374334290e-11 5.321250525890635695e-12 6.587588798770876574e-12 2.363861626573445145e-11 8.220196129067509843e-12 8.427327023379654253e-12 8.254738816209155965e-12 9.577602907333560321e-12 1.242739542274120474e-11 1.852564734654609040e-11 1.694945883494712847e-11 1.799910956288040471e-11 1.817718783336431462e-11 1.103606096862047766e-11 1.448654238853219009e-11 2.747321492476523927e-11 2.030215022560737030e-11 2.186715532301378064e-11 2.239437152021560238e-11 1.149999679803200367e-11 1.514270193121895103e-11 2.427925025567122229e-11 2.137789556476377148e-11 2.311562594332735070e-11 2.376624515861302909e-11
2.930677331835776416e-12 3.523658955755179544e-12 3.963018019404853282e-12 1.234905896527927728e-11 4.224163890794933685e-12 4.059336262150727239e-12 4.787290880982914563e-12 5.967372855634673833e-12 6.945854311453528475e-12 1.815983118471400406e-11 7.818950214659934623e-12 7.686345734149382773e-12 8.633556094544240998e-12 1.127398900007602058e-11 1.375236627814293510e-11 1.730881516947246390e-11 1.672078082209098253e-11 1.693190535751191435e-11 5.323760059465632076e-12 6.895496180579928237e-12 3.131204158900549218e-12 7.604288841987023864e-11 2.200706383174752301e-12 9.442639706912254483e-12 9.927455509058207316e-12 1.310515160470584491e-11 1.617917027324156525e-11 2.483545623291463043e-11 2.014201595912740160e-11 2.060916835347978746e-11 1.153543853641608839e-11 1.541476378571655075e-11 1.930298870748334506e-11 3.620791345329204891e-11 2.478759792617694668e-11 2.574959752640767828e-11 5.545595771867357264e-12 6.985851877747061601e-12 8.220196129067509843e-12 2.850281788693972277e-11 9.445523651142361883e-12 9.377551851794598652e-12 1.033705156142121144e-11 1.368552228851011247e-11 1.694945883494713170e-11 2.236001010669646349e-11 2.123238119601548587e-11 2.178420777696998037e-11 1.204755566961680706e-11 1.615155484217427823e-11 2.030215022560736707e-11 3.353194666946627117e-11 2.628765541473946435e-11 2.742144259159642640e-11 1.259371887264217249e-11 1.694037633318079531e-11 2.137789556476376824e-11 2.980692980111159825e-11 2.792868780712849324e-11 2.926812722835100562e-11
2.833799858435981096e-12 3.459314868679884642e-12 3.938867086037127545e-12 4.224163890794932878e-12 1.372636699705877888e-11 4.176483907762274805e-12 4.723544310250797718e-12 5.981502886515623930e-12 7.061089621440909145e-12 7.818950214659934623e-12 2.060282559754749476e-11 8.137736554601451505e-12 8.759965949961922598e-12 1.162883357498754936e-11 1.442379619333485915e-11 1.672078082209098899e-11 1.938577189263493164e-11 1.868054363258802822e-11 5.163796771150887913e-12 6.457840180580493199e-12 8.305128702702155745e-12 2.200706383174749070e-12 1.185954488469605612e-10 -1.328888694011845738e-12 1.015679301351390220e-11 1.363592589720199988e-11 1.713642884732906617e-11 2.014201595912740484e-11 2.836605573567723599e-11 2.308988241337123680e-11 1.193180728921876123e-11 1.622607309838378594e-11 2.071657843419335527e-11 2.478759792617694668e-11 4.245820152133698196e-11 2.948992274482376423e-11 5.510090208784972453e-12 7.054349739422585016e-12 8.427327023379652637e-12 9.445523651142361883e-12 3.357009967922554909e-11 1.006957784937630336e-11 1.059975426005659973e-11 1.427318465306290545e-11 1.799910956288040471e-11 2.123238119601548263e-11 2.555491828348216662e-11 2.450356029509704809e-11 1.249952676082568133e-11 1.705593520004285807e-11 2.186715532301378710e-11 2.628765541473946435e-11 3.949266447886936837e-11 3.158872485066894021e-11 1.310935788259855601e-11 1.795088650297101754e-11 2.311562594332735070e-11 2.792868780712849324e-11 3.522151241691784323e-11 3.393344050492074069e-11
2.616014117401073229e-12 3.244416303498124907e-12 3.745367555658902133e-12 4.059336262150727239e-12 4.176483907762274805e-12 1.462530318670345467e-11 4.449073620702461298e-12 5.725538417618849852e-12 6.858747005521000758e-12 7.686345734149381157e-12 8.137736554601448273e-12 2.224803481177345594e-11 8.475972791045076259e-12 1.143196682319092530e-11 1.440174259471144445e-11 1.693190535751191435e-11 1.868054363258802499e-11 2.025759538930369620e-11 5.059571027722930149e-12 6.279323592741028475e-12 7.763400896628235253e-12 9.442639706912254483e-12 -1.328888694011847353e-12 1.907689192520714595e-10 9.908127703479757788e-12 1.351663111695521474e-11 1.726468000399619749e-11 2.060916835347978746e-11 2.308988241337123680e-11 3.046201497965764866e-11 1.177183947032034337e-11 1.627169488894856824e-11 2.114093457374334290e-11 2.574959752640768151e-11 2.948992274482376423e-11 4.728305000131451293e-11 5.227722154998714937e-12 6.803677335492822437e-12 8.254738816209152734e-12 9.377551851794598652e-12 1.006957784937630336e-11 3.790030959873468252e-11 1.036322354729526962e-11 1.417987117416132985e-11 1.817718783336432108e-11 2.178420777696998360e-11 2.450356029509704163e-11 2.741224385091516239e-11 1.237128908601803946e-11 1.715939530503273677e-11 2.239437152021560238e-11 2.742144259159642640e-11 3.158872485066893375e-11 4.423172808774517493e-11 1.302054927755268773e-11 1.812457994540870197e-11 2.376624515861303233e-11 2.926812722835100562e-11 3.393344050492073423e-11 3.963976926372627952e-11
4.870555161011491146e-12 4.238198739096334923e-12 4.626367377484812094e-12 4.787290880982914563e-12 4.723544310250796910e-12 4.449073620702461298e-12 1.068414948771318841e-11 7.149993461171378189e-12 8.088047012352360727e-12 8.633556094544239382e-12 8.759965949961922598e-12 8.475972791045073028e-12 2.613249217672105862e-11 1.360234710171231682e-11 1.619353352107437003e-11 1.809767716850357396e-11 1.910620210252814902e-11 1.916000168249382994e-11 1.262822577927376776e-11 8.077070550057724877e-12 9.219863903123872306e-12 9.927455509058205700e-12 1.015679301351390220e-11 9.908127703479757788e-12 4.332156799705265128e-11 1.301731217282571945e-11 1.938435831120808469e-11 2.148135634393133367e-11 2.323838472239982811e-11 2.360757707518357047e-11 3.920208688330019001e-11 1.872869542283292426e-11 2.295395104030217666e-11 2.642735398608857053e-11 2.870641992797477164e-11 2.955810530159991681e-11 1.139818764961165787e-11 8.369688302642446523e-12 9.577602907333561936e-12 1.033705156142121467e-11 1.059975426005660135e-11 1.036322354729526639e-11 3.126962035823115270e-11 1.658541509019326071e-11 2.008367592299151336e-11 2.282941641303985877e-11 2.448712645867935541e-11 2.491435906258121227e-11 3.626413445335835312e-11 1.963734080608465260e-11 2.416522977433730139e-11 2.793836722107285931e-11 3.047068336047714828e-11 3.149334073496407023e-11 3.231512678575494417e-11 2.060753479609705075e-11 2.546518034730285013e-11 2.956949276989685445e-11 3.238680684704670753e-11 3.360753916004733347e-11
4.238198739096334923e-12 6.164105016741402946e-12 5.671385455258703737e-12 5.967372855634675448e-12 5.981502886515623930e-12 5.725538417618850659e-12 7.149993461171377381e-12 1.403186667560177850e-11 1.036054366526907141e-11 1.127398900007602058e-11 1.162883357498754936e-11 1.143196682319092530e-11 1.360234710171231682e-11 3.596980015851083119e-11 2.191113488149847159e-11 2.501359343599446001e-11 2.684543034840670478e-11 2.730707914176138078e-11 8.077070550057726492e-12 1.643247926544033733e-11 1.193055324869643822e-11 1.310515160470584814e-11 1.363592589720200149e-11 1.351663111695521797e-11 1.301731217282571299e-11 6.183742689474467682e-11 2.273882685328236269e-11 3.044659918419015217e-11 3.317407735101126387e-11 3.398460529747978852e-11 1.872869542283292426e-11 5.348282405095433299e-11 3.189290462592381028e-11 3.754142293283346529e-11 4.146876027697326768e-11 4.328442938022381361e-11 8.369688302642449754e-12 1.469920826455231884e-11 1.242739542274120312e-11 1.368552228851011086e-11 1.427318465306289899e-11 1.417987117416132985e-11 1.658541509019326071e-11 4.262725260439164044e-11 2.761145153610605559e-11 3.207759967433271603e-11 3.498284273752693019e-11 3.608911591895179196e-11 1.963734080608465584e-11 4.923023053470190835e-11 3.369411589531728196e-11 3.982934590587672423e-11 4.417336786103903384e-11 4.627554171968904641e-11 2.060753479609705075e-11 4.353948879926848922e-11 3.563354033305192293e-11 4.230674441910017069e-11 4.711923949520120698e-11 4.955176616477327732e-11
4.626367377484812094e-12 5.671385455258703737e-12 7.359886074409479286e-12 6.945854311453529283e-12 7.061089621440909952e-12 6.858747005520999951e-12 8.088047012352360727e-12 1.036054366526907302e-11 1.769254030416516642e-11 1.375236627814293510e-11 1.442379619333485754e-11 1.440174259471144284e-11 1.619353352107437649e-11 2.191113488149847483e-11 4.843611215711351671e-11 3.239838831294725337e-11 3.543942238875295954e-11 3.661262507211067191e-11 9.219863903123873922e-12 1.193055324869643822e-11 2.068979977809327423e-11 1.617917027324156202e-11 1.713642884732906294e-11 1.726468000399620072e-11 1.938435831120807823e-11 2.273882685328236269e-11 8.872879269224067544e-11 3.509109482656113501e-11 4.425772601408738019e-11 4.580925371443001738e-11 2.295395104030218312e-11 3.189290462592381028e-11 7.291781146909293796e-11 5.024101782690194135e-11 5.667511532374167277e-11 6.014004587306091420e-11 9.577602907333560321e-12 1.242739542274120635e-11 1.852017352317008287e-11 1.694945883494712847e-11 1.799910956288040148e-11 1.817718783336431462e-11 2.008367592299151659e-11 2.761145153610605236e-11 5.805366664631046856e-11 4.235280462941543243e-11 4.712775827191402393e-11 4.940117743565615007e-11 2.416522977433730785e-11 3.369411589531729488e-11 6.766044398001280892e-11 5.353124626451305387e-11 6.064133748951305261e-11 6.458826902037088246e-11 2.546518034730285013e-11 3.563354033305191647e-11 6.049988927751179794e-11 5.710986119796408339e-11 6.498059916940083295e-11 6.948203992036139349e-11
4.787290880982915371e-12 5.967372855634673833e-12 6.945854311453528475e-12 8.239525013137462700e-12 7.818950214659934623e-12 7.686345734149381157e-12 8.633556094544240998e-12 1.127398900007602381e-11 1.375236627814293349e-11 2.115404569561181842e-11 1.672078082209098576e-11 1.693190535751191758e-11 1.809767716850357072e-11 2.501359343599446001e-11 3.239838831294725337e-11 6.249142138816725435e-11 4.359895474221358981e-11 4.576378537886952887e-11 9.927455509058207316e-12 1.310515160470584491e-11 1.617917027324156525e-11 2.483545623291463043e-11 2.014201595912740160e-11 2.060916835347978746e-11 2.148135634393133044e-11 3.044659918419015217e-11 3.509109482656113501e-11 1.285630072659912260e-10 4.810580453757597243e-11 5.918937491287915272e-11 2.642735398608856406e-11 3.754142293283345883e-11 5.024101782690194781e-11 9.687887661559684924e-11 7.244368912278578630e-11 7.831487948916761885e-11 1.033705156142121467e-11 1.368552228851011247e-11 1.694945883494713170e-11 2.235312824007413991e-11 2.123238119601548587e-11 2.178420777696998360e-11 2.282941641303986200e-11 3.207759967433271603e-11 4.235280462941543243e-11 7.681751968001804255e-11 5.925849433636139674e-11 6.320111121466038753e-11 2.793836722107285608e-11 3.982934590587673069e-11 5.353124626451306033e-11 9.126379798707134655e-11 7.789843014186922554e-11 8.455019509763602862e-11 2.956949276989685445e-11 4.230674441910017069e-11 5.710986119796408339e-11 8.330515115959129670e-11 8.389974489288374632e-11 9.145005500311585137e-11
4.723544310250797718e-12 5.981502886515623930e-12 7.061089621440909145e-12 7.818950214659934623e-12 8.646249370276515451e-12 8.137736554601451505e-12 8.759965949961922598e-12 1.162883357498754451e-11 1.442379619333485269e-11 1.672078082209098253e-11 2.393801272949928340e-11 1.868054363258803468e-11 1.910620210252814902e-11 2.684543034840670478e-11 3.543942238875295308e-11 4.359895474221358981e-11 7.648693278090225992e-11 5.320700217725370711e-11 1.015679301351390220e-11 1.363592589720199988e-11 1.713642884732906617e-11 2.014201595912740484e-11 2.836605573567723599e-11 2.308988241337123680e-11 2.323838472239982811e-11 3.317407735101125741e-11 4.425772601408737373e-11 4.810580453757597889e-11 1.853460294722351243e-10 5.929782588263023469e-11 2.870641992797475871e-11 4.146876027697324183e-11 5.667511532374168569e-11 7.244368912278579923e-11 1.238058719832371899e-10 9.493626973536324989e-11 1.059975426005660296e-11 1.427318465306290383e-11 1.799910956288040795e-11 2.123238119601548587e-11 2.554660604467945361e-11 2.450356029509704809e-11 2.448712645867935217e-11 3.498284273752692373e-11 4.712775827191403686e-11 5.925849433636142259e-11 9.691571103864538607e-11 7.519478666093187338e-11 3.047068336047715475e-11 4.417336786103902738e-11 6.064133748951302676e-11 7.789843014186925138e-11 1.181353935294658653e-10 1.030514529225281258e-10 3.238680684704670753e-11 4.711923949520120698e-11 6.498059916940083295e-11 8.389974489288374632e-11 1.096396569140119109e-10 1.120913604699905249e-10
